timestamp,device_id,device_type,cpu_usage,memory_usage,network_in_kb,network_out_kb,packet_rate,avg_response_time_ms,service_access_count,failed_auth_attempts,is_encrypted,geo_location_variation,label
2025-06-20 14:40:51.452400,sensor_30,sensor,80.15,30.94,992,375,938,358.59,5,1,1,16.05,Normal
2025-06-20 14:40:52.452400,smart_light_16,smart,12.17,57.69,72,349,315,380.3,16,6,1,15.980994695853935,Anomaly_Spoofing
2025-06-20 14:40:53.452400,smart_light_41,smart,59.44,68.3,1270,1444,783,35.6,1,7,0,16.68,Normal
2025-06-20 14:40:54.452400,smart_light_24,smart,32.37,16.19,1436,576,369,75.38,8,6,0,9.03,Normal
2025-06-20 14:40:55.452400,camera_48,camera,34.2,72.05,1282,1073,428,163.77,5,1,0,11.16,Normal
2025-06-20 14:40:56.452400,thermostat_18,thermostat,95.0,90.0,198,1464,1864,149.49,5,5,0,13.76,Anomaly_DoS
2025-06-20 14:40:57.452400,camera_50,camera,86.87,17.22,1093,878,344,44.34,3,6,0,16.52,Normal
2025-06-20 14:40:58.452400,sensor_38,sensor,95.0,50.256,2978,1681,645,710.928,8,10,0,17.41,Anomaly_DoS
2025-06-20 14:40:59.452400,thermostat_11,thermostat,69.17,16.03,1222,1392,502,385.32,5,2,1,12.81,Normal
2025-06-20 14:41:00.452400,sensor_34,sensor,61.76,43.96,538,659,583,273.02,6,9,0,0.93,Normal
2025-06-20 14:41:01.452400,camera_13,camera,46.8,15.29,1135,409,349,334.01,4,3,0,14.59,Normal
2025-06-20 14:41:02.452400,thermostat_46,thermostat,95.0,90.0,484,1018,1619,271.368,9,5,1,18.87,Anomaly_DoS
2025-06-20 14:41:03.452400,sensor_15,sensor,37.07,56.05,588,1091,794,99.98,5,2,1,6.92,Normal
2025-06-20 14:41:04.452400,smart_light_46,smart,84.02,24.77,1420,634,874,242.87,6,7,1,19.76,Normal
2025-06-20 14:41:05.452400,thermostat_25,thermostat,80.0,24.61,723,489,588,49.32,13,13,0,9.15,Anomaly_Injection
2025-06-20 14:41:06.452400,smart_light_39,smart,51.88,15.98,718,1173,551,249.32,1,4,0,19.61,Normal
2025-06-20 14:41:07.452400,thermostat_3,thermostat,53.3,43.71,119,1107,279,58.52,7,7,1,9.61,Normal
2025-06-20 14:41:08.452400,thermostat_42,thermostat,14.51,73.73,878,224,341,33.8,17,6,1,18.506450745646998,Anomaly_Spoofing
2025-06-20 14:41:09.452400,smart_light_17,smart,13.91,28.02,719,1078,636,231.79,5,1,0,0.86,Normal
2025-06-20 14:41:10.452400,sensor_4,sensor,89.92,75.03,490,170,630,459.9,7,10,1,1.36,Normal
2025-06-20 14:41:11.452400,camera_25,camera,58.42,63.89,666,676,586,66.22,12,11,0,8.75,Anomaly_Injection
2025-06-20 14:41:12.452400,thermostat_27,thermostat,22.87,79.52,1120,1088,449,329.04,6,5,0,2.74,Normal
2025-06-20 14:41:13.452400,thermostat_25,thermostat,80.39,71.3,214,491,73,185.68,7,9,0,0.07,Normal
2025-06-20 14:41:14.452400,sensor_43,sensor,50.54,75.04,473,1089,59,287.45,8,4,0,8.16,Normal
2025-06-20 14:41:15.452400,smart_light_25,smart,95.0,89.828,2200,525,1648,241.25400000000002,6,5,1,3.2,Anomaly_DoS
2025-06-20 14:41:16.452400,smart_light_44,smart,68.9,31.55,980,242,234,412.27,1,0,1,1.95,Normal
2025-06-20 14:41:17.452400,smart_light_30,smart,71.92,19.25,1343,217,683,307.28,7,6,1,13.9,Normal
2025-06-20 14:41:18.452400,sensor_35,sensor,39.25,80.96,767,1458,384,273.08,6,8,0,11.27,Normal
2025-06-20 14:41:19.452400,thermostat_49,thermostat,62.94,31.47,106,305,562,431.69,5,4,0,6.42,Normal
2025-06-20 14:41:20.452400,camera_42,camera,68.5,39.65,1604,27,120,69.25,13,8,1,17.672873627497488,Anomaly_Spoofing
2025-06-20 14:41:21.452400,sensor_47,sensor,88.96,46.11,639,1366,795,150.65,8,0,1,1.65,Normal
2025-06-20 14:41:22.452400,smart_light_35,smart,67.27,11.38,419,1332,376,245.54,10,8,1,19.202374464034648,Anomaly_Spoofing
2025-06-20 14:41:23.452400,sensor_6,sensor,21.64,79.58,856,902,642,429.44,2,4,0,18.23,Normal
2025-06-20 14:41:24.452400,sensor_6,sensor,72.46,26.79,1200,761,577,496.42,1,10,1,18.72,Normal
2025-06-20 14:41:25.452400,camera_20,camera,68.04,36.14,1096,311,515,411.67,2,0,0,11.21,Normal
2025-06-20 14:41:26.452400,sensor_22,sensor,13.39,72.75,532,498,259,365.15,2,1,1,0.68,Normal
2025-06-20 14:41:27.452400,camera_17,camera,32.27,59.71,84,646,807,224.9,5,3,0,8.55,Normal
2025-06-20 14:41:28.452400,thermostat_2,thermostat,55.88,90.0,586,1401,796,747.306,8,3,0,9.12,Anomaly_DoS
2025-06-20 14:41:29.452400,sensor_24,sensor,57.74,32.68,1440,381,2000,154.062,3,4,1,15.37,Anomaly_DoS
2025-06-20 14:41:30.452400,camera_41,camera,86.735,62.892,1100,1198,1266,315.93600000000004,7,7,0,5.73,Anomaly_DoS
2025-06-20 14:41:31.452400,sensor_16,sensor,29.18,75.04,176,1455,567,465.22,9,5,0,8.33,Normal
2025-06-20 14:41:32.452400,smart_light_3,smart,25.45,80.27,1276,279,155,495.48,6,3,0,9.08,Normal
2025-06-20 14:41:33.452400,camera_34,camera,59.95,72.62,31,160,684,345.94,9,6,1,0.54,Normal
2025-06-20 14:41:34.452400,thermostat_1,thermostat,16.33,46.02,990,395,259,38.68,1,9,0,1.8,Normal
2025-06-20 14:41:35.452400,smart_light_37,smart,15.53,76.01,616,1140,131,25.29,9,10,0,15.94,Normal
2025-06-20 14:41:36.452400,sensor_21,sensor,76.61,55.16,304,45,748,409.38,5,7,0,12.44,Normal
2025-06-20 14:41:37.452400,smart_light_16,smart,88.28,35.31,1276,1310,87,248.07,6,3,1,2.89,Normal
2025-06-20 14:41:38.452400,sensor_35,sensor,42.9,43.98,549,144,351,313.48,11,8,1,17.370236007377947,Anomaly_Spoofing
2025-06-20 14:41:39.452400,smart_light_50,smart,25.87,40.55,1452,949,110,86.25,6,8,1,4.96,Normal
2025-06-20 14:41:40.452400,sensor_27,sensor,80.0,15.2,651,668,658,362.49,12,11,0,19.38,Anomaly_Injection
2025-06-20 14:41:41.452400,camera_2,camera,59.105000000000004,53.246,1194,870,940,89.73,8,0,1,13.27,Anomaly_DoS
2025-06-20 14:41:42.452400,smart_light_4,smart,72.98,84.98,739,208,833,376.44,7,9,0,3.22,Normal
2025-06-20 14:41:43.452400,smart_light_9,smart,70.37,54.44,85,445,224,159.75,2,6,0,7.96,Normal
2025-06-20 14:41:44.452400,thermostat_13,thermostat,61.04,66.623,68,1659,930,284.43600000000004,8,7,0,14.97,Anomaly_DoS
2025-06-20 14:41:45.452400,sensor_33,sensor,79.05,75.47,1097,95,100,55.2,3,7,0,17.28,Normal
2025-06-20 14:41:46.452400,smart_light_30,smart,13.06,14.24,185,871,322,471.59,2,6,1,16.09,Normal
2025-06-20 14:41:47.452400,camera_6,camera,61.59,58.99,534,16,369,308.66,7,9,0,11.06,Normal
2025-06-20 14:41:48.452400,smart_light_25,smart,88.49,53.99,133,1283,654,268.21,8,10,0,13.81,Normal
2025-06-20 14:41:49.452400,sensor_49,sensor,85.91,44.81,1068,694,281,173.36,6,0,1,3.61,Normal
2025-06-20 14:41:50.452400,sensor_25,sensor,50.43,62.0,809,848,216,335.67,6,6,1,10.67,Normal
2025-06-20 14:41:51.452400,sensor_20,sensor,65.69,62.57,1041,219,591,355.41,6,8,0,3.86,Normal
2025-06-20 14:41:52.452400,thermostat_18,thermostat,11.91,55.64,338,1243,935,422.49,2,6,1,16.37,Normal
2025-06-20 14:41:53.452400,camera_10,camera,24.28,32.36,1244,226,191,425.65,9,6,1,12.72,Normal
2025-06-20 14:41:54.452400,smart_light_41,smart,59.39,50.54,374,66,453,426.54,8,1,0,10.11,Normal
2025-06-20 14:41:55.452400,sensor_13,sensor,85.17,52.29,1141,668,86,422.14,9,8,1,14.47,Normal
2025-06-20 14:41:56.452400,smart_light_31,smart,42.72,74.53,950,14,935,242.21,2,4,0,3.66,Normal
2025-06-20 14:41:57.452400,camera_42,camera,37.3,13.19,465,145,205,28.66,7,4,0,11.51,Normal
2025-06-20 14:41:58.452400,thermostat_50,thermostat,17.37,68.15,1035,240,50,84.82,2,3,1,12.21,Normal
2025-06-20 14:41:59.452400,smart_light_29,smart,14.1,33.32,544,137,346,291.79,3,3,0,18.61,Normal
2025-06-20 14:42:00.452400,sensor_9,sensor,32.88,58.82,812,569,969,432.28,2,4,1,19.45,Normal
2025-06-20 14:42:01.452400,camera_15,camera,11.53,10.81,152,539,368,46.79,7,1,0,6.42,Normal
2025-06-20 14:42:02.452400,sensor_26,sensor,85.84,84.87,1038,181,519,396.68,9,7,0,8.53,Normal
2025-06-20 14:42:03.452400,camera_33,camera,22.024,40.51,1553,122,647,290.1,19,14,0,10.85,Anomaly_Injection
2025-06-20 14:42:04.452400,camera_14,camera,38.585,90.0,2102,463,445,375.246,7,8,1,7.91,Anomaly_DoS
2025-06-20 14:42:05.452400,smart_light_22,smart,95.0,90.0,156,898,2000,58.715999999999994,9,10,0,2.34,Anomaly_DoS
2025-06-20 14:42:06.452400,smart_light_9,smart,58.84,81.23,927,293,211,34.47,4,10,1,11.7,Normal
2025-06-20 14:42:07.452400,sensor_15,sensor,74.83,53.7,1368,1040,555,118.9,8,4,1,6.06,Normal
2025-06-20 14:42:08.452400,sensor_32,sensor,35.67,17.95,85,688,127,182.52,8,6,0,6.59,Normal
2025-06-20 14:42:09.452400,camera_3,camera,80.0,73.82,417,993,562,373.11,12,12,0,15.58,Anomaly_Injection
2025-06-20 14:42:10.452400,smart_light_48,smart,29.29,28.83,275,300,805,288.99,2,7,1,6.18,Normal
2025-06-20 14:42:11.452400,smart_light_8,smart,16.19,72.08,926,254,837,450.55,7,10,0,9.95,Normal
2025-06-20 14:42:12.452400,thermostat_4,thermostat,80.0,38.75,1216,454,975,178.57,12,14,0,17.72,Anomaly_Injection
2025-06-20 14:42:13.452400,thermostat_5,thermostat,16.84,31.73,1129,1110,559,353.42,3,5,0,12.96,Normal
2025-06-20 14:42:14.452400,smart_light_18,smart,13.8,83.92,964,277,722,326.87,9,4,0,5.78,Normal
2025-06-20 14:42:15.452400,camera_47,camera,14.51,23.75,633,363,744,42.81,2,5,1,6.17,Normal
2025-06-20 14:42:16.452400,thermostat_38,thermostat,54.82,31.89,846,474,761,375.96,8,7,1,19.13,Normal
2025-06-20 14:42:17.452400,sensor_48,sensor,95.0,90.0,1154,709,705,419.32800000000003,4,4,0,4.43,Anomaly_DoS
2025-06-20 14:42:18.452400,sensor_24,sensor,10.14,44.17,1471,1097,939,260.15,9,6,1,3.98,Normal
2025-06-20 14:42:19.452400,sensor_6,sensor,54.21,29.54,350,1404,578,60.09,4,5,0,16.76,Normal
2025-06-20 14:42:20.452400,sensor_33,sensor,17.5,11.64,1270,1025,74,108.19,1,6,1,1.39,Normal
2025-06-20 14:42:21.452400,thermostat_47,thermostat,82.01,66.52,774,485,613,157.07,2,3,1,9.74,Normal
2025-06-20 14:42:22.452400,sensor_50,sensor,77.62,61.36,1179,276,961,56.2,5,6,1,7.44,Normal
2025-06-20 14:42:23.452400,camera_47,camera,57.38,80.56,174,206,338,327.79,2,2,1,2.61,Normal
2025-06-20 14:42:24.452400,thermostat_33,thermostat,73.34,69.61,1024,621,575,315.21,7,2,1,4.67,Normal
2025-06-20 14:42:25.452400,thermostat_50,thermostat,51.25,84.87,272,125,73,340.18,8,9,0,4.75,Normal
2025-06-20 14:42:26.452400,smart_light_48,smart,12.74,63.6,1123,402,50,403.77,4,10,0,10.4,Normal
2025-06-20 14:42:27.452400,smart_light_35,smart,82.0,25.42,204,877,667,208.89,1,6,0,1.78,Normal
2025-06-20 14:42:28.452400,camera_24,camera,67.11500000000001,49.476,958,1218,408,231.66,8,10,1,3.37,Anomaly_DoS
2025-06-20 14:42:29.452400,smart_light_43,smart,33.94,44.28,251,1140,50,225.68,5,7,1,2.49,Normal
2025-06-20 14:42:30.452400,camera_24,camera,65.02,17.3,838,1346,169,294.06,8,3,1,4.31,Normal
2025-06-20 14:42:31.452400,sensor_47,sensor,11.51,11.6,375,1076,342,250.09,1,7,1,17.63,Normal
2025-06-20 14:42:32.452400,camera_11,camera,42.8,69.11,34,1052,503,144.81,7,6,0,9.81,Normal
2025-06-20 14:42:33.452400,sensor_27,sensor,58.1,65.12,143,1037,430,466.59,8,4,1,15.05,Normal
2025-06-20 14:42:34.452400,camera_49,camera,68.65,76.36,1195,1444,863,178.15,7,8,0,17.32,Normal
2025-06-20 14:42:35.452400,smart_light_4,smart,74.81,56.7,760,134,323,310.5,6,8,0,14.99,Normal
2025-06-20 14:42:36.452400,sensor_43,sensor,80.09,52.14,1257,644,63,176.99,13,8,0,17.758889462798578,Anomaly_Spoofing
2025-06-20 14:42:37.452400,thermostat_9,thermostat,55.06,56.91,112,28,231,278.29,4,8,1,11.63,Normal
2025-06-20 14:42:38.452400,smart_light_44,smart,61.04,23.11,884,1493,962,189.56,2,8,1,18.12,Normal
2025-06-20 14:42:39.452400,thermostat_44,thermostat,95.0,51.088,1006,978,1007,567.27,7,2,0,17.99,Anomaly_DoS
2025-06-20 14:42:40.452400,sensor_9,sensor,56.150000000000006,63.646,2254,1570,1918,648.864,2,0,0,14.4,Anomaly_DoS
2025-06-20 14:42:41.452400,smart_light_47,smart,38.57,82.782,2016,1858,1383,584.7660000000001,2,0,1,1.25,Anomaly_DoS
2025-06-20 14:42:42.452400,thermostat_4,thermostat,18.15,27.24,675,595,304,446.38,1,8,1,2.88,Normal
2025-06-20 14:42:43.452400,sensor_24,sensor,44.8,19.72,241,1450,496,70.4,1,1,0,14.7,Normal
2025-06-20 14:42:44.452400,thermostat_5,thermostat,40.77,31.34,1034,1051,363,476.33,4,1,0,7.59,Normal
2025-06-20 14:42:45.452400,smart_light_14,smart,72.22,71.19,437,1036,641,36.16,2,8,0,2.01,Normal
2025-06-20 14:42:46.452400,smart_light_6,smart,80.82,81.68,1239,473,860,47.92,7,2,1,2.48,Normal
2025-06-20 14:42:47.452400,thermostat_39,thermostat,11.01,23.16,1445,1133,520,469.74,4,9,0,0.81,Normal
2025-06-20 14:42:48.452400,thermostat_40,thermostat,57.57,72.13,436,482,673,406.16,4,7,0,1.78,Normal
2025-06-20 14:42:49.452400,thermostat_26,thermostat,69.73,41.99,1366,387,465,359.9,3,5,1,4.54,Normal
2025-06-20 14:42:50.452400,camera_49,camera,68.29,23.5,187,395,821,434.64,1,6,0,2.19,Normal
2025-06-20 14:42:51.452400,camera_33,camera,76.97,80.94,725,1275,889,193.16,5,1,1,11.42,Normal
2025-06-20 14:42:52.452400,thermostat_20,thermostat,71.99,44.44,766,121,58,375.04,5,4,0,1.79,Normal
2025-06-20 14:42:53.452400,sensor_24,sensor,29.27,60.8,762,1193,396,75.24,3,5,0,2.2,Normal
2025-06-20 14:42:54.452400,camera_7,camera,48.44,45.56,120,295,970,492.08,4,5,0,2.89,Normal
2025-06-20 14:42:55.452400,smart_light_44,smart,25.07,16.11,137,297,473,362.18,2,3,0,8.34,Normal
2025-06-20 14:42:56.452400,sensor_34,sensor,30.208,56.62,1171,840,882,136.82,15,11,0,9.95,Anomaly_Injection
2025-06-20 14:42:57.452400,smart_light_4,smart,89.7,78.68,1455,701,999,35.48,9,6,1,3.85,Normal
2025-06-20 14:42:58.452400,camera_16,camera,88.3,44.11,873,1362,984,102.38,6,0,1,13.86,Normal
2025-06-20 14:42:59.452400,smart_light_15,smart,66.65,25.77,114,570,812,485.91,5,4,0,18.28,Normal
2025-06-20 14:43:00.452400,camera_43,camera,67.78,18.85,524,1119,449,334.89,7,10,1,19.62,Normal
2025-06-20 14:43:01.452400,smart_light_40,smart,80.0,35.82,2170,395,648,49.58,16,14,0,19.82,Anomaly_Injection
2025-06-20 14:43:02.452400,thermostat_46,thermostat,53.11,79.94,1310,27,94,229.44,3,6,0,8.05,Normal
2025-06-20 14:43:03.452400,sensor_44,sensor,50.85,45.82,251,231,416,351.64,6,2,0,1.72,Normal
2025-06-20 14:43:04.452400,sensor_50,sensor,68.92999999999999,68.43,1010,1014,1093,755.64,8,5,0,18.8,Anomaly_DoS
2025-06-20 14:43:05.452400,smart_light_26,smart,51.89,30.73,1041,1148,352,415.78,7,8,0,19.4,Normal
2025-06-20 14:43:06.452400,thermostat_6,thermostat,37.62,79.19,527,1301,331,456.12,1,4,0,8.1,Normal
2025-06-20 14:43:07.452400,smart_light_9,smart,14.01,40.56,829,1362,800,147.94,12,8,1,19.480928148792138,Anomaly_Spoofing
2025-06-20 14:43:08.452400,smart_light_49,smart,65.4,30.8,1450,1401,305,34.11,6,4,0,3.25,Normal
2025-06-20 14:43:09.452400,camera_44,camera,19.4,78.04,849,1401,268,179.43,9,4,0,8.91,Normal
2025-06-20 14:43:10.452400,thermostat_39,thermostat,28.72,41.14,533,1183,414,56.97,6,5,1,17.77,Normal
2025-06-20 14:43:11.452400,sensor_38,sensor,83.03,46.17,29,904,470,471.93,8,0,0,17.99,Normal
2025-06-20 14:43:12.452400,thermostat_39,thermostat,72.62,28.73,868,1270,787,415.42,5,5,1,5.32,Normal
2025-06-20 14:43:13.452400,sensor_21,sensor,15.05,30.89,39,496,952,148.44,9,2,1,19.46,Normal
2025-06-20 14:43:14.452400,smart_light_10,smart,18.23,70.88,1423,323,388,422.23,2,1,0,11.2,Normal
2025-06-20 14:43:15.452400,smart_light_37,smart,29.31,67.38,931,930,916,342.76,2,3,1,3.48,Normal
2025-06-20 14:43:16.452400,smart_light_13,smart,31.97,12.85,718,580,710,177.53,12,9,1,15.571866758555611,Anomaly_Spoofing
2025-06-20 14:43:17.452400,smart_light_41,smart,89.95,45.63,1332,339,50,266.29,5,3,0,19.1,Normal
2025-06-20 14:43:18.452400,sensor_20,sensor,25.62,24.79,634,781,643,161.49,3,3,0,16.81,Normal
2025-06-20 14:43:19.452400,sensor_30,sensor,49.61,79.87,1028,103,111,437.39,2,4,1,3.36,Normal
2025-06-20 14:43:20.452400,sensor_36,sensor,81.01,81.59,981,161,50,307.44,1,3,0,10.97,Normal
2025-06-20 14:43:21.452400,smart_light_18,smart,42.15,12.45,1431,23,357,406.71,9,1,0,0.9,Normal
2025-06-20 14:43:22.452400,camera_45,camera,86.06,35.23,246,1237,644,67.64,6,6,1,16.33,Normal
2025-06-20 14:43:23.452400,thermostat_34,thermostat,53.92,35.7,328,1128,402,419.33,7,7,1,15.05,Normal
2025-06-20 14:43:24.452400,sensor_37,sensor,73.52,51.67,1171,1319,304,140.86,5,4,1,11.06,Normal
2025-06-20 14:43:25.452400,sensor_7,sensor,12.25,23.63,43,846,772,416.71,6,0,0,0.82,Normal
2025-06-20 14:43:26.452400,camera_32,camera,78.71199999999999,39.95,2293,430,719,113.48,12,12,0,5.91,Anomaly_Injection
2025-06-20 14:43:27.452400,thermostat_17,thermostat,10.46,16.12,351,256,194,298.04,5,9,0,14.24,Normal
2025-06-20 14:43:28.452400,sensor_25,sensor,73.23,48.75,893,1165,94,228.31,5,7,0,11.96,Normal
2025-06-20 14:43:29.452400,camera_33,camera,53.4,36.31,438,666,71,246.16,9,3,1,1.08,Normal
2025-06-20 14:43:30.452400,thermostat_44,thermostat,22.24,57.28,1064,718,917,251.22,1,5,1,9.58,Normal
2025-06-20 14:43:31.452400,sensor_10,sensor,51.18,42.16,1372,724,693,264.15,7,9,0,2.18,Normal
2025-06-20 14:43:32.452400,sensor_40,sensor,85.59,55.88,468,357,739,148.31,5,5,0,12.33,Normal
2025-06-20 14:43:33.452400,camera_45,camera,78.62,72.19,1003,404,166,281.81,8,4,0,8.17,Normal
2025-06-20 14:43:34.452400,smart_light_18,smart,68.96,72.4,521,1446,258,302.9,13,9,1,18.544954288741486,Anomaly_Spoofing
2025-06-20 14:43:35.452400,thermostat_27,thermostat,95.0,48.592,450,49,1398,834.3000000000001,7,5,1,13.02,Anomaly_DoS
2025-06-20 14:43:36.452400,sensor_8,sensor,52.61,56.36,1087,235,731,94.51,3,6,1,6.79,Normal
2025-06-20 14:43:37.452400,sensor_40,sensor,32.85,49.34,1088,1231,579,498.3,16,5,1,19.387427489141796,Anomaly_Spoofing
2025-06-20 14:43:38.452400,smart_light_26,smart,89.82,27.56,973,1333,968,234.32,4,5,0,1.89,Normal
2025-06-20 14:43:39.452400,thermostat_41,thermostat,82.34,80.26,1327,345,305,475.24,6,1,1,12.65,Normal
2025-06-20 14:43:40.452400,smart_light_33,smart,85.03999999999999,87.982,498,2136,2000,776.556,3,0,1,17.52,Anomaly_DoS
2025-06-20 14:43:41.452400,smart_light_50,smart,66.01,28.47,1254,145,718,498.76,4,6,1,12.43,Normal
2025-06-20 14:43:42.452400,thermostat_17,thermostat,27.32,44.99,171,1046,773,302.41,7,0,0,13.8,Normal
2025-06-20 14:43:43.452400,smart_light_25,smart,83.84,45.89,812,564,356,412.52,9,1,0,6.2,Normal
2025-06-20 14:43:44.452400,camera_22,camera,43.55,36.42,1283,1422,902,26.35,2,8,1,17.9,Normal
2025-06-20 14:43:45.452400,camera_19,camera,52.02,38.31,616,1237,813,417.52,8,10,0,1.39,Normal
2025-06-20 14:43:46.452400,thermostat_48,thermostat,70.51,55.82,388,892,685,294.14,4,3,0,4.89,Normal
2025-06-20 14:43:47.452400,camera_44,camera,16.9,14.27,535,362,497,290.55,4,4,0,7.6,Normal
2025-06-20 14:43:48.452400,thermostat_25,thermostat,95.0,28.572,2992,999,1360,246.564,2,6,0,13.46,Anomaly_DoS
2025-06-20 14:43:49.452400,camera_24,camera,87.82,78.13,1398,767,362,387.63,5,0,0,16.26,Normal
2025-06-20 14:43:50.452400,camera_23,camera,65.92,37.28,111,449,831,241.48,8,6,0,13.96,Normal
2025-06-20 14:43:51.452400,camera_14,camera,34.71,43.09,1284,1316,50,496.21,15,5,1,17.11518124531118,Anomaly_Spoofing
2025-06-20 14:43:52.452400,camera_29,camera,36.5,69.68,865,175,391,46.62,1,5,1,4.42,Normal
2025-06-20 14:43:53.452400,camera_9,camera,38.1,61.99,35,479,360,168.61,2,7,1,17.22,Normal
2025-06-20 14:43:54.452400,smart_light_23,smart,52.84,73.34,527,760,204,184.29,16,13,0,10.96,Anomaly_Injection
2025-06-20 14:43:55.452400,smart_light_19,smart,31.34,76.1,714,1184,862,235.97,3,9,1,11.07,Normal
2025-06-20 14:43:56.452400,smart_light_50,smart,29.92,61.28,2039,117,299,388.18,17,9,0,12.28,Anomaly_Injection
2025-06-20 14:43:57.452400,thermostat_13,thermostat,95.0,53.285000000000004,2300,1119,523,123.912,9,10,0,7.64,Anomaly_DoS
2025-06-20 14:43:58.452400,thermostat_11,thermostat,95.0,90.0,2176,937,1182,667.296,6,4,1,12.35,Anomaly_DoS
2025-06-20 14:43:59.452400,camera_28,camera,41.03,82.43,284,183,289,140.77,9,4,1,0.17,Normal
2025-06-20 14:44:00.452400,camera_37,camera,80.41,40.48,855,1043,50,268.4,1,10,1,1.97,Normal
2025-06-20 14:44:01.452400,thermostat_47,thermostat,60.19,30.62,221,83,805,323.94,1,4,1,12.67,Normal
2025-06-20 14:44:02.452400,camera_28,camera,18.25,34.56,993,434,759,268.93,3,7,0,11.13,Normal
2025-06-20 14:44:03.452400,thermostat_35,thermostat,12.73,42.92,495,633,613,223.42,5,9,0,2.23,Normal
2025-06-20 14:44:04.452400,sensor_27,sensor,34.79,41.7,89,1423,906,179.96,6,4,1,9.47,Normal
2025-06-20 14:44:05.452400,camera_13,camera,55.01,19.12,818,387,612,388.42,9,7,1,0.67,Normal
2025-06-20 14:44:06.452400,sensor_20,sensor,51.89,40.61,344,403,824,374.01,9,9,0,15.7,Normal
2025-06-20 14:44:07.452400,smart_light_31,smart,14.55,18.37,1328,991,892,272.89,13,10,1,19.0546523769369,Anomaly_Spoofing
2025-06-20 14:44:08.452400,sensor_18,sensor,64.35,39.64,924,741,946,221.28,2,4,0,16.45,Normal
2025-06-20 14:44:09.452400,smart_light_31,smart,50.33,22.05,1392,191,73,148.42,6,3,0,2.24,Normal
2025-06-20 14:44:10.452400,camera_44,camera,95.0,80.16900000000001,1728,2139,1146,637.434,1,8,1,0.74,Anomaly_DoS
2025-06-20 14:44:11.452400,thermostat_13,thermostat,69.44,80.31,1087,240,828,304.07,1,1,0,7.73,Normal
2025-06-20 14:44:12.452400,thermostat_2,thermostat,71.96,25.48,1236,866,453,21.12,3,5,1,16.38,Normal
2025-06-20 14:44:13.452400,sensor_11,sensor,18.55,48.17,56,396,169,220.12,6,9,1,8.78,Normal
2025-06-20 14:44:14.452400,thermostat_34,thermostat,95.0,44.562,1864,1933,1383,424.656,7,9,0,1.84,Anomaly_DoS
2025-06-20 14:44:15.452400,thermostat_27,thermostat,87.24,35.38,308,1438,50,398.12,4,8,0,16.22,Normal
2025-06-20 14:44:16.452400,camera_24,camera,78.73,33.63,1335,1485,949,273.64,2,4,1,16.15,Normal
2025-06-20 14:44:17.452400,thermostat_2,thermostat,85.33,82.12,1309,330,647,462.86,5,1,1,16.33,Normal
2025-06-20 14:44:18.452400,sensor_33,sensor,18.37,67.88,106,832,431,108.03,4,7,0,14.39,Normal
2025-06-20 14:44:19.452400,thermostat_26,thermostat,70.92,79.13,1363,1494,289,94.23,12,8,0,18.746975929963714,Anomaly_Spoofing
2025-06-20 14:44:20.452400,thermostat_9,thermostat,37.71,25.25,327,526,687,308.71,8,4,1,6.36,Normal
2025-06-20 14:44:21.452400,camera_14,camera,67.14,75.24,1259,991,850,62.37,5,5,0,5.61,Normal
2025-06-20 14:44:22.452400,smart_light_39,smart,68.956,19.5,313,121,96,254.04,17,11,0,16.79,Anomaly_Injection
2025-06-20 14:44:23.452400,camera_45,camera,32.95,81.85,855,953,624,179.99,8,0,0,19.85,Normal
2025-06-20 14:44:24.452400,sensor_30,sensor,37.516,46.91,1366,822,433,345.12,17,9,0,1.24,Anomaly_Injection
2025-06-20 14:44:25.452400,sensor_9,sensor,46.78,66.6,974,794,913,251.26,4,4,1,7.92,Normal
2025-06-20 14:44:26.452400,smart_light_41,smart,67.9,34.67,963,584,577,130.24,2,1,1,10.81,Normal
2025-06-20 14:44:27.452400,thermostat_7,thermostat,31.45,17.36,403,598,322,311.82,4,0,1,3.83,Normal
2025-06-20 14:44:28.452400,smart_light_16,smart,82.82,53.38,350,503,571,81.96,4,3,0,3.73,Normal
2025-06-20 14:44:29.452400,camera_41,camera,56.992,42.68,1492,30,694,457.69,13,9,0,2.08,Anomaly_Injection
2025-06-20 14:44:30.452400,smart_light_50,smart,82.16,42.0,1034,924,855,253.96,7,3,1,0.94,Normal
2025-06-20 14:44:31.452400,smart_light_13,smart,22.948,68.34,2080,165,619,180.58,12,12,0,18.76,Anomaly_Injection
